,STOXX1800,RUSSELL1000,SHANGHAI_A
2020-07-07,0.0015475218354654707,0.015947499867970727,0.02073007279467487
2020-07-08,0.012253273394810194,0.017833518677908833,-0.012378526987211314
2020-07-09,0.008438903133923814,0.019252207857962222,-0.06970673146131223
2020-07-10,0.005751446388750248,0.012089143957742188,-0.050027914819844144
2020-07-13,0.019268430106454515,0.03337215919978731,-0.03752909222948164
2020-07-14,0.014803609109899307,0.020822142716965253,-0.027483844009620895
2020-07-15,-0.002710175077618282,0.016324627209880038,-0.008412595811732149
2020-07-16,-0.005044511868056212,0.007676291968714999,0.03581246759461032
2020-07-17,-0.01755881744552701,-0.0027628004439727016,-0.00541889749002511
2020-07-20,-0.02850087932641876,-0.0038500883013349307,-0.032877984916047764
2020-07-21,-0.02874223929017361,-0.01188056006309135,-0.027996247222419224
2020-07-22,-0.018392834610471476,-0.004571660780509079,-0.011578115754587781
2020-07-23,-0.018824287717918775,0.004509658874445099,-0.011522817628499493
2020-07-24,-0.011615569165030926,0.018297994965325914,0.03545295924965575
2020-07-27,0.008792451928091527,0.018134363896177952,0.0507926367430902
2020-07-28,0.013646278818951085,0.0288421708893547,0.04455616472048152
2020-07-29,0.006980410708006479,0.022177686499649685,0.025208458141078083
2020-07-30,0.020687211486069668,0.0311128640248175,0.030338858107724187
2020-07-31,0.02607986190632028,0.024294872891308827,0.013301925676147963
2020-08-03,0.013365164344372626,0.017773982585344683,0.003368128576007434
2020-08-04,0.009084596307316728,0.006023566205174191,-0.009292298564870682
2020-08-05,0.021861403792089673,0.01328723220853556,-0.01724452387599784
2020-08-06,0.013873219475171839,0.006893957820853336,-0.019413455550143288
2020-08-07,0.009186076872249371,0.006560737157169871,0.0018261282483771346
2020-08-10,0.006292743317320548,0.008968781976828266,0.017636579269618702
2020-08-11,0.004182880699622249,0.019479832559666344,0.03317069661787597
2020-08-12,-0.005934081081133025,0.0007536658814382147,0.02675897690039797
2020-08-13,-0.0005033253192681109,0.005369037952331235,0.01298589369197356
2020-08-14,0.007748296220521311,0.008734912588476806,0.0060959682413861405
2020-08-17,0.014489321764271201,0.014032063460083677,-0.015555410260205238
2020-08-18,0.01826784226752043,0.015347334295990889,-0.0225851573792053
2020-08-19,0.028653815082726686,0.030515984489428938,-0.023074760523894566
2020-08-20,0.027161815281161017,0.028910743155833973,-0.0041691483335033475
2020-08-21,0.01728799787463009,0.032833019141215614,0.006804093101660413
2020-08-24,0.004261529065720415,0.022416199142194726,0.0029618398877260255
2020-08-25,0.006657700630344543,0.027337715538084728,0.011007630700827775
2020-08-26,0.017479245387384656,0.030698191909749095,0.02252229369395975
2020-08-27,-0.01012714986993668,-0.008644125083208443,0.010392458395691806
2020-08-28,-0.014527229499911476,-0.02381904255478473,-0.014278642244938355
2020-08-31,-0.027555844413401864,-0.051382838412345144,-0.004715063073543635
2020-09-01,-0.01726244014676115,-0.039950402025332954,-0.027532185680789967
2020-09-02,-0.052082511938720155,-0.0686544479056882,-0.031779413896612874
2020-09-03,-0.02319323689747621,-0.033676642720403605,-0.018429932020196493
2020-09-04,-0.007223408332303505,-0.010539685930035514,-0.0041469726823185615
2020-09-08,0.018002899706980546,0.025026761751982596,-0.006234524893407034
2020-09-09,0.0037026823116674823,0.00017425887208433188,0.009006024294191173
2020-09-10,0.012671743035852279,0.00831401394748843,0.010987227932279131
2020-09-11,-0.001421768699535253,-0.0018606768627801307,0.023859970824422483
2020-09-14,-0.01631659134326946,-0.027280013826351368,0.011625567392158143
2020-09-15,-0.013843492012479364,-0.02341953994233581,-0.0065053324235962995
2020-09-16,-0.026553706293556467,-0.04292693098018774,-0.0012987503832216918
2020-09-17,-0.020399109429749096,-0.032281791244280766,-0.014450554651635472
2020-09-18,0.003027834526916129,-0.006071247278234271,-0.035586170350796587
2020-09-21,0.02459958251227734,0.021120338301874764,-0.029979776713306205
