,0
2020-12-18,-0.0022179684000000004
2020-12-21,-0.006218144100000001
2020-12-22,0.002902645199999999
2020-12-23,0.0019058773999999995
2020-12-24,0.0032259446000000008
2020-12-28,0.003497683700000002
2020-12-29,0.0007516984999999983
2020-12-30,-0.003198639699999998
2020-12-31,0.0065363416
2021-01-04,-0.015499729288460367
2021-01-05,0.0077481770132422694
2021-01-06,0.006166264883490312
2021-01-07,0.015959661913156134
2021-01-08,0.005345312059569184
2021-01-11,-0.005963066122405574
2021-01-12,0.00188200973397476
2021-01-13,0.0015443397321433748
2021-01-14,-0.0028819567367838095
2021-01-15,-0.007335539441602457
2021-01-19,0.008112261453112564
2021-01-20,0.013501185284421617
2021-01-21,-0.00017845752797897388
2021-01-22,-0.0025535324329018683
2021-01-25,0.002956905166194541
2021-01-26,-0.003074311610481954
2021-01-27,-0.026050893424831734
2021-01-28,0.01073240303127072
2021-01-29,-0.01859424023459907
2021-02-01,0.017693542199999995
2021-02-02,0.017377020699999995
2021-02-03,0.002858630599999998
2021-02-04,0.0099545433
2021-02-05,0.0018753081000000024
2021-02-08,0.00650889
2021-02-09,-0.0028979685999999975
2021-02-10,-0.002015323999999998
2021-02-18,-0.007958336499999996
2021-02-19,-0.0031128587999999973
2021-02-22,-0.007396743000000002
2021-02-23,-0.001580795899999998
2021-02-24,0.007144151300000003
2021-02-25,-0.022272931500000002
2021-02-26,-0.005689648199999998
2021-03-01,0.0280978746
2021-03-02,-0.0065548622
2021-03-03,-0.0100328628
2021-03-04,-0.0100787601
2021-03-05,0.018058111
2021-03-08,0.0025397316999999993
2021-03-09,0.012450368100000001
2021-03-10,0.0037874867000000003
2021-03-11,0.0056963015000000014
2021-03-12,0.0026197753
2021-03-15,0.0068252375
2021-03-16,0.0028245706000000004
2021-03-17,0.0001311048
2021-03-18,-0.009334382300000001
2021-03-19,-0.0008985911000000006
2021-03-22,0.0027883430000000004
2021-03-23,-0.0028527757000000003
2021-03-24,-0.0044065714
2021-03-25,0.0076291802
2021-03-26,0.0128981914
2021-03-29,0.0013285734000000003
2021-03-30,0.0016621250000000004
2021-03-31,0.00021005939999999988
2021-04-01,0.009385116700000003
2021-04-06,0.0058033729
2021-04-07,-0.0035449703000000003
2021-04-08,0.0055731207000000015
2021-04-09,0.005417458200000002
2021-04-12,-0.0023960999
2021-04-13,0.0026958130000000013
2021-04-14,-0.004968758300000001
2021-04-15,0.009279908800000004
2021-04-16,0.003204342500000001
2021-04-19,-0.006253332100000002
2021-04-20,-0.012225417700000003
2021-04-21,0.007009698300000003
2021-04-22,-0.0016164129000000023
2021-04-23,0.005131840800000003
2021-04-26,0.0008962811000000008
2021-04-27,-0.0013125722
2021-04-28,-0.0009594500000000004
2021-04-29,0.0014938506000000016
2021-04-30,-0.001833692000000002
2021-05-06,0.0019335734999999998
2021-05-07,0.002776965
2021-05-10,-0.0070108083
2021-05-11,-0.011471263
2021-05-12,-0.0104736545
2021-05-13,0.0050560588
2021-05-14,0.011254774
2021-05-17,-0.0024358426
2021-05-18,-0.0068429989
2021-05-19,-0.0059563853
2021-05-20,0.0108630297
2021-05-21,0.0027719822
2021-05-24,0.0055496071
2021-05-25,-0.0019753975
2021-05-26,0.0034463105000000003
2021-05-27,0.0018330186
2021-05-28,0.0049333864
2021-06-01,0.0005006763999999994
2021-06-02,0.0046178115
2021-06-03,0.001327831999999997
2021-06-04,0.006064468500000005
2021-06-07,-0.0005149293999999998
2021-06-08,0.00026345760000000046
2021-06-09,-0.001564266500000001
2021-06-10,0.004679591500000002
2021-06-11,0.0067933558
2021-06-15,-0.0010583892000000017
2021-06-16,-0.0020907521000000026
2021-06-17,0.010766019799999998
2021-06-18,-0.0064547194000000065
2021-06-21,0.003924726600000008
2021-06-22,0.007760447200000002
2021-06-23,-0.005114276499999999
2021-06-24,0.006960593000000003
2021-06-25,0.001778182700000002
2021-06-28,0.002326646600000001
2021-06-29,0.0017332996999999998
2021-06-30,0.0011561178
2021-07-01,0.0026678411999999986
2021-07-02,0.007878450399999981
2021-07-06,0.00031882989999999897
2021-07-07,0.004702648300000004
2021-07-08,-0.013237253100000004
2021-07-09,0.009258613999999998
2021-07-12,0.0047923091000000055
2021-07-13,0.0009072046000000042
2021-07-14,-6.264580000000902e-05
2021-07-15,-0.005058544299999991
2021-07-16,-0.005230491700000005
2021-07-19,-0.015527093299999998
2021-07-20,0.013088311399999997
2021-07-21,0.007987224100000006
2021-07-22,0.003307406800000002
2021-07-23,0.010605741799999993
2021-07-26,-0.0014946753000000194
2021-07-27,-0.00514933330000002
2021-07-28,0.002233388699999995
2021-07-29,-0.0005531282999999873
2021-07-30,-0.004604871000000003
2021-08-02,0.0012359559999999988
2021-08-03,0.0066809159
2021-08-04,-0.0007645088000000017
2021-08-05,0.0060238735000000005
2021-08-06,0.005114546499999997
2021-08-09,0.0010480965999999997
2021-08-10,0.002819057199999999
2021-08-11,0.0017221075000000002
2021-08-12,0.0029647999
2021-08-13,-0.002131231899999998
2021-08-16,-0.0009353189999999987
2021-08-17,-0.0009334914000000053
2021-08-18,-0.006031158500000002
2021-08-19,-0.002525510999999999
2021-08-20,0.0052526816000000014
2021-08-23,0.005603745900000003
2021-08-24,0.0015669204000000013
2021-08-25,0.001994608400000001
2021-08-26,-0.005024628700000001
2021-08-27,0.004576351900000003
2021-08-30,0.0033050602000000004
2021-08-31,-0.0018972390999999996
2021-09-01,-0.000704186199999999
2021-09-02,0.002529009800000003
2021-09-03,-3.03951000000001e-05
2021-09-07,-0.001967001000000004
2021-09-08,-0.0010441074000000017
2021-09-09,-0.003722563500000003
2021-09-10,-0.005254231000000008
2021-09-13,0.002978680300000001
2021-09-14,-0.003606586700000005
2021-09-15,0.003225870700000009
2021-09-16,0.003340445099999998
2021-09-17,-0.005516825200000008
2021-09-22,0.006894614800000009
2021-09-23,0.00890847350000001
2021-09-24,0.0020170465
2021-09-27,-0.0016577109000000026
2021-09-28,-0.017830593300000017
2021-09-29,0.003964851299999999
2021-09-30,-0.004623448600000011
2021-10-08,-0.0034015071000000003
2021-10-11,-0.006826084000000002
2021-10-12,-0.0010780458
2021-10-13,0.004198836800000002
2021-10-14,0.016934042300000007
2021-10-15,0.0068240046000000035
2021-10-18,0.003699471100000001
2021-10-19,0.007147844900000002
2021-10-20,0.003727912000000002
2021-10-21,0.003623475600000001
2021-10-22,-0.0013831147
2021-10-25,0.004723764500000002
2021-10-26,0.0010150909000000022
2021-10-27,-0.006588834100000003
2021-10-28,0.010295227300000003
2021-10-29,0.0019907016000000038
2021-11-01,0.0003167811827797729
2021-11-02,-0.004728760420244811
2021-11-03,0.0018648632619818139
2021-11-04,0.0060849458463411174
2021-11-05,-0.004051095882403401
2021-11-08,0.001741981188704989
2021-11-09,-4.940740931769433e-06
2021-11-10,-0.006438385647066464
2021-11-11,0.0067669463542184855
2021-11-12,0.004381599689935071
2021-11-15,-0.0009408133643391426
2021-11-16,0.00012190354336562271
2021-11-17,0.0009433234616406973
2021-11-18,-0.0015575031679714987
2021-11-19,0.005223831150626063
2021-11-22,0.0012971394706794296
2021-11-23,0.001361577582830648
2021-11-24,0.0018933473832772711
2021-11-26,-0.013027690097094586
2021-11-29,0.0051921876633273965
2021-11-30,-0.008666454760894875
2021-12-01,0.003208024456156251
2021-12-02,-0.0008295278
2021-12-03,0.0093945702
2021-12-06,-0.0049881247
2021-12-07,0.001602775
2021-12-08,0.0118308289
2021-12-09,0.009762085200000001
2021-12-10,-0.0018078251000000001
2021-12-13,0.004020328
2021-12-14,-0.0053182391
2021-12-15,-0.0038510123
2021-12-16,0.007527830300000001
2021-12-17,-0.0116279758
2021-12-20,-0.010695855300000001
2021-12-21,0.0087590507
2021-12-22,-0.0007527018
2021-12-23,0.0057500025
2021-12-27,-0.0006092061
2021-12-28,0.0039002403000000002
2021-12-29,-0.0091317957
2021-12-30,0.0061678448
2021-12-31,0.0056686352
2022-01-04,-0.0020449623
2022-01-05,-0.010240352000000008
2022-01-06,-0.002529541900000001
2022-01-07,-0.0017695364000000025
2022-01-10,0.003915933899999999
2022-01-11,-0.007275618999999997
2022-01-12,0.008414900900000001
2022-01-13,-0.011763671100000006
2022-01-14,-0.009603461300000001
2022-01-18,0.007991518199999995
2022-01-19,-0.003287812000000004
2022-01-20,-0.000874271200000003
2022-01-21,-0.00914764470000001
2022-01-24,0.00043887549999999977
2022-01-25,-0.025845522000000006
2022-01-26,0.0066070907
2022-01-27,-0.017791363600000002
2022-01-28,-0.009702023299999992
2022-02-07,0.0202620686967346
2022-02-08,0.006745648403130723
2022-02-09,0.007924247184799865
2022-02-10,0.0016786410758015341
2022-02-11,-0.006608938466151039
2022-02-14,-0.009812775904799856
2022-02-15,0.005064413410265583
2022-02-16,0.005735755369546454
2022-02-17,0.0006109436042233518
2022-02-18,0.006538581363145203
2022-02-22,-0.009612374421698986
2022-02-23,0.009199995366926804
2022-02-24,-0.01692067457586121
2022-02-25,0.006303248034168416
2022-02-28,0.0031681772740128986
2022-03-01,-0.016447409125041435
2022-03-02,0.018620820700000002
2022-03-03,-0.0069562308
2022-03-04,-0.0093775788
2022-03-07,-0.0309132756
2022-03-08,-0.0062962897
2022-03-09,0.0267714974
2022-03-10,-0.0043072973
2022-03-11,-0.0137486586
2022-03-14,-0.0085944972
2022-03-15,0.0211428131
2022-03-16,0.024081918100000002
2022-03-17,0.013173344200000001
2022-03-18,0.0125214308
2022-03-21,-0.0010814578000000001
2022-03-22,0.0119122455
2022-03-23,-0.012506334000000001
2022-03-24,0.0141444989
2022-03-25,0.0041691440000000005
2022-03-28,0.0073121041
2022-03-29,0.013753514000000001
2022-03-30,-0.0071282614000000005
2022-03-31,-0.0154993088
2022-04-01,0.0083967037
2022-04-06,0.00020060219999999915
2022-04-07,-0.0142299339
2022-04-08,0.0046780999000000005
2022-04-11,-0.026080957000000002
2022-04-12,0.014605312700000001
2022-04-13,-0.008266504499999999
2022-04-14,0.012200671899999998
2022-04-19,-0.0004717045999999986
2022-04-20,-0.0134546157
2022-04-21,-0.0226161307
2022-04-22,0.002308059199999998
2022-04-25,-0.051340412
2022-04-26,-0.014381705800000002
2022-04-27,0.02489562
2022-04-28,0.005825135100000002
2022-04-29,0.024028379899999997
2022-05-05,0.006817334699999991
2022-05-06,-0.021607476500000004
2022-05-09,0.00088379759999999
2022-05-10,0.010579943500000001
2022-05-11,0.007514771899999997
2022-05-12,-0.001182232499999997
2022-05-13,0.00960072930000001
2022-05-16,-0.0034307271000000015
2022-05-17,0.006459774800000003
2022-05-18,-0.0026215957000000098
2022-05-19,0.003587080099999996
2022-05-20,0.016001140100000005
2022-05-23,0.00011218170000000257
2022-05-24,-0.024131910100000004
2022-05-25,0.011895080900000004
2022-05-26,0.005042408800000005
2022-05-27,0.002273268900000008
2022-05-31,0.011845962299999999
2022-06-01,-0.004169617400000009
2022-06-02,0.010471525100000023
2022-06-06,0.003922563700000004
2022-06-07,0.0066148016000000115
2022-06-08,-0.009762899900000012
2022-06-09,-0.014372504900000029
2022-06-10,-0.018432660500000034
2022-06-13,-0.026169027800000046
2022-06-14,-0.006627084000000003
2022-06-15,0.011740240500000018
2022-06-16,-0.032477071200000034
2022-06-17,0.0012896729000000044
2022-06-21,0.01627659740000003
2022-06-22,-0.0054453867
2022-06-23,0.01092209850000001
2022-06-24,0.025427792700000035
2022-06-27,-0.0028483319000000037
2022-06-28,-0.006385758800000025
2022-06-29,-0.0006452484000000017
2022-06-30,-0.00834753670000001
2022-07-01,0.011186172400000017
2022-07-05,0.011638538800000006
2022-07-06,0.007541144300000004
2022-07-07,0.018062753800000025
2022-07-08,0.0004570893999999982
2022-07-11,-0.00298265240000002
2022-07-12,-0.0037136065000000144
2022-07-13,-0.009221718000000007
2022-07-14,0.0017421571999999936
2022-07-15,0.01043259060000003
2022-07-18,-0.010924259400000013
2022-07-19,0.017648094400000047
2022-07-20,0.009591432700000013
2022-07-21,0.009452075300000015
2022-07-22,-0.007450861700000017
2022-07-25,0.001193937400000002
2022-07-26,-0.0016177139000000196
2022-07-27,0.01933329440000004
2022-07-28,0.01004116460000002
2022-07-29,0.009337251300000023
2022-08-01,-0.005613945999999996
2022-08-02,-0.0009355082000000094
2022-08-03,0.0160403913
2022-08-04,-0.005040247699999992
2022-08-05,0.000880121199999999
2022-08-08,-0.002417375499999996
2022-08-09,-0.0060118364
2022-08-10,0.008579085600000022
2022-08-11,0.0010709118999999985
2022-08-12,0.021040847499999994
2022-08-15,0.007775497899999994
2022-08-16,0.0020377127999999995
2022-08-17,-0.005582611600000005
2022-08-18,0.004607189699999997
2022-08-19,-0.005036365700000015
2022-08-22,-0.010619951500000016
2022-08-23,-0.004053381199999997
2022-08-24,0.0014515360000000018
2022-08-25,0.012734457900000004
2022-08-26,-0.028916158500000008
2022-08-29,-0.0065653504
2022-08-30,-0.008893964700000003
2022-08-31,-0.012947085199999991
2022-09-01,0.0005674827999999981
2022-09-02,-0.0101174399
2022-09-06,-0.0042431729999999925
2022-09-07,0.0188866775
2022-09-08,0.007514966999999999
2022-09-09,0.016293924500000005
2022-09-13,-0.0429014314
2022-09-14,0.0037119379999999954
2022-09-15,-0.010833260300000007
2022-09-16,-0.008674658700000015
2022-09-19,0.006976176899999999
2022-09-20,-0.011918819699999998
2022-09-21,-0.0169380888
2022-09-22,-0.010164682700000002
2022-09-23,-0.017546483500000005
2022-09-26,-0.011022588700000007
2022-09-27,-0.0013499026999999916
2022-09-28,0.020737993199999992
2022-09-29,-0.0211078529
2022-09-30,-0.014078864700000004
2022-10-10,-0.008117074100000003
2022-10-11,-0.00665071380000002
2022-10-12,-0.003016575700000007
2022-10-13,0.02485344890000004
2022-10-14,-0.024023522100000038
2022-10-17,0.027221658500000037
2022-10-18,0.011917001200000017
2022-10-19,-0.008111986100000003
2022-10-20,-0.007687851000000022
2022-10-21,0.023096389700000042
2022-10-24,0.01098550860000001
2022-10-25,0.017700671700000024
2022-10-26,-0.00708779420000002
2022-10-27,-0.0054389122999999985
2022-10-28,0.023783478100000043
2022-10-31,-0.007093951199999996
