,STOXX1800,RUSSELL1000,SHANGHAI_A
2009-12-02,0.0030183703,0.0011153806,0.0106421351
2009-12-03,-0.0029573519000000003,-0.0084083062,-0.0016092673
2009-12-04,0.0113961076,0.00604252,0.0161562293
2009-12-07,0.0011319202,-0.0022150122,0.0044469152
2009-12-08,-0.0054476311,-0.0099028319,-0.0105952501
2009-12-09,-0.0032037517,0.0036067606000000003,-0.0173534278
2009-12-10,0.0057542768,0.0060062275,0.0045524231
2009-12-11,0.0079892789,0.0040941562,-0.0021539784
2009-12-14,0.005829413,0.0078486197,0.0171970896
2009-12-15,0.0004575496,-0.0049680922,-0.0086452983
2009-12-16,0.0052847706000000005,0.0017148991,-0.0058812278
2009-12-17,-0.0015164030000000002,-0.011582623700000001,-0.0233873365
2009-12-18,0.0033412140000000003,0.005963843700000001,-0.0204678643
2009-12-21,0.0072153493,0.010546741,0.0029100897
2009-12-22,0.0087666566,0.0041607256,-0.0232368852
2009-12-23,-0.0008939266000000001,0.0029778303,0.0076144464000000005
2009-12-24,0.003280531,0.005319538600000001,0.0259074071
2009-12-28,0.0018836126,0.0009320201,0.015111537400000001
2009-12-29,0.0003958045,-0.0013678082000000002,0.0072327492
2009-12-30,0.0015825420000000001,0.00014530900000000001,0.015900265900000002
2009-12-31,-0.005332806900000001,-0.0101426237,0.0044450889000000006
2010-01-04,0.0114178421,0.016188045,-0.0102261815
2010-01-05,0.0047118877,0.0033498542000000003,0.0118369323
2010-01-06,0.0025891549,0.0014172432,-0.0085464345
2010-01-07,0.0036056619000000003,0.0040550975,-0.018897444000000003
2010-01-08,0.0046123710000000005,0.0031413646,0.0009576965
2010-01-11,-0.007732457000000001,0.0015114652,0.005243615
2010-01-12,-0.005649766200000001,-0.009901809900000001,0.0190871316
2010-01-13,0.0036246573,0.0088004595,-0.0310487999
2010-01-14,0.007857491500000001,0.0022377339,0.0135308326
2010-01-15,-0.0027117331,-0.0108995735,0.0026632774
2010-01-19,0.011158548400000001,0.012393301300000001,0.0030478141000000003
2010-01-20,-0.0040303714,-0.010154711200000001,-0.0293588083
2010-01-21,-0.0104538014,-0.0181659666,0.0021819117
2010-01-22,-0.0194732496,-0.021950145,-0.0095276583
2010-01-25,-0.0027307484,0.004536295,-0.0108528931
2010-01-26,0.0017425571,-0.0040960606000000005,-0.0242841601
2010-01-27,-0.0018886238000000001,0.0043863519,-0.010917177200000001
2010-01-28,-0.0043817659,-0.0120490487,0.0025069389
2010-01-29,-0.0037509377,-0.0104498119,-0.0015066195
2010-02-01,0.008684739,0.014767327700000001,-0.0160120645
2010-02-02,0.009953715200000001,0.013118443,-0.0022599694000000003
2010-02-03,-0.0021682354000000003,-0.0053110187000000005,0.023531737900000002
2010-02-04,-0.0187664082,-0.0314891745,-0.0028666622
2010-02-05,-0.0028687404,0.0027155894,-0.0186642689
2010-02-08,-0.0048455986,-0.008175797,-0.0014638178000000001
2010-02-09,0.005072023,0.0130936824,0.004635752700000001
2010-02-10,0.0031792997000000003,-0.0019109396000000002,0.0114103425
2010-02-11,0.0128779114,0.0105576605,0.0009710337000000001
2010-02-12,-0.0011422895,-0.0014620332,0.010934007800000001
2010-02-22,-0.0005305807,-0.0011513714000000001,-0.0049044858
2010-02-23,-0.0080112446,-0.0125691363,-0.006960932
2010-02-24,0.0010216979,0.0097183704,0.0133140958
2010-02-25,-0.0019926128,-0.0014187274,0.012731724600000001
2010-02-26,-0.0007304602,0.0014356077,-0.0028499378
2010-03-01,0.0189083333,0.0108255798,0.0118141706
2010-03-02,0.0016740483000000001,0.0030270506,-0.0047404255
2010-03-03,-0.0025306785,0.0002968854,0.0077709446
2010-03-04,0.0042604117,0.0034672869000000003,-0.0238056682
2010-03-05,0.0125840126,0.014127478300000001,0.0024957449
2010-03-08,0.0006590406,0.000246198,0.007308659
2010-03-09,0.004751329,0.0017825150000000001,0.0052258779
2010-03-10,-0.0008895496,0.005100241100000001,-0.006575327200000001
2010-03-11,0.0013121515,0.0041744254,0.0008392698000000001
2010-03-12,-0.001965648,0.0001336404,-0.012438067
2010-03-15,0.0030480657,2.6784000000000003e-05,-0.012128462000000001
2010-03-16,0.0020102384000000003,0.0081748269,0.0053256312
2010-03-17,0.0088648817,0.005999354100000001,0.0192694259
2010-03-18,0.0050871294,-0.0008480133,-0.0014496959
2010-03-19,0.0006902407,-0.0055914052,0.0071112554000000005
2010-03-22,0.0019312121000000001,0.0057485523,0.0022311838
2010-03-23,0.0057824231000000005,0.0075098149,-0.0069866976
2010-03-24,0.0049279524,-0.0054739714,0.0011929726
2010-03-25,0.0015891754,-0.0024957810000000003,-0.0123370201
2010-03-26,-0.0024026474,0.0006691653,0.0134596261
2010-03-29,0.0005907025,0.0061785942,0.0209882695
2010-03-30,0.0040419639,0.00019328850000000002,0.0014941304000000001
2010-03-31,-0.0085489419,-0.0032942477,-0.006232051000000001
2010-04-01,0.009352662500000001,0.007704210600000001,0.012290149600000001
2010-04-06,0.0099268297,0.0019315098000000001,0.00022436300000000002
2010-04-07,-0.0005337573,-0.0054745285,-0.0033506197000000002
2010-04-08,-0.0027144893,0.0030385604,-0.009417420000000001
2010-04-09,0.0033019947,0.0069826146,0.008554879500000001
2010-04-12,-0.0071603291000000005,0.0017751139000000001,-0.005089904100000001
2010-04-13,0.0004031088,0.0009004519,0.010274010200000001
2010-04-14,0.0057314291,0.011461914,0.001558857
2010-04-15,0.0065446777,0.000659697,-0.0003883094
2010-04-16,-0.0111464531,-0.0157254831,-0.0109914283
2010-04-19,-0.0014313831,0.0034409004,-0.0479764388
2010-04-20,0.0088245834,0.0086327327,-0.0002918499
2010-04-21,0.0029305981,-0.0006702107,0.018015520900000002
2010-04-22,0.0011068314,0.0031264757000000003,-0.011190554600000001
2010-04-23,0.0009286662,0.0075465793,-0.0053557056
2010-04-26,0.0058763755,-0.0042594299,-0.0047059481
2010-04-27,-0.0203373021,-0.0234812647,-0.0207188707
2010-04-28,0.0006725553,0.0062042155000000005,-0.002566039
2010-04-29,0.0084685008,0.0133415796,-0.0109398068
2010-04-30,-0.011329852900000001,-0.0167409859,0.0007223013000000001
2010-05-04,-0.0146993516,-0.0244219289,-0.0123215654
2010-05-05,0.001126786,-0.006984365100000001,0.007881173200000001
2010-05-06,-0.015937376200000002,-0.03242464,-0.041137179100000004
2010-05-07,-0.0183913907,-0.0163333702,-0.0186650826
2010-05-10,0.03351044,0.0444701968,0.0038785525
2010-05-11,0.003968387800000001,-0.0027780425000000003,-0.0190158718
2010-05-12,0.012666802000000001,0.015144819600000001,0.0031837011
2010-05-13,0.0043911732,-0.0117171988,0.020591270300000002
2010-05-14,-0.013822602600000001,-0.0193189184,-0.0051647268
2010-05-17,-0.000447808,0.0011974573,-0.050674718
